date,open,high,low,close,volume
2015-09-30,12.240620122121001,12.444307144755001,12.046632481517,12.424908380695,1126773.0
2015-10-01,12.463705908816,12.677092313480001,12.269718268212,12.483104672876001,1288047.0
2015-10-02,11.881742987003,12.744987987692001,11.872043604973,12.744987987692001,1408966.0
2015-10-05,12.861380572054,13.11356450484,12.822583043933001,13.074766976719001,1144609.0
2015-10-06,13.035969448598001,13.239656471232,12.977773156417001,13.14266265093,1668447.0
2015-10-07,13.162061414991,13.414245347776001,13.118414195855,13.278453999353001,1623502.0
2015-10-08,13.249355853263,13.676128662592001,13.249355853263,13.676128662592001,1436516.0
2015-10-09,13.666429280561,13.734324954773,13.482141021987,13.685828044622,1010302.0
2015-10-12,13.666429280561,13.773122482894001,13.57913484229,13.666429280561,728842.0
2015-10-13,13.627631752441001,13.782821864924,13.550036696199,13.608232988380001,509255.0
2015-10-14,13.637331134471,13.821619393045001,13.550036696199,13.763423100863,834063.0
2015-10-15,13.792521246954,14.025306415679,13.666429280561,14.015607033649001,1025719.0
2015-10-16,14.07380332583,14.258091584404,13.753723718833001,14.228993438313001,665360.0
2015-10-19,14.131999618011001,14.325987258615001,14.093202089891,14.316287876585,928872.0
2015-10-20,14.306588494555,14.374484168767,14.199895292223001,14.345386022676001,814498.0
2015-10-21,14.374484168767,14.403582314857,13.976809505528,13.986508887558,827905.0
2015-10-22,14.093202089891,14.418131387902,13.986508887558,14.393882932827001,987743.0
2015-10-23,14.461778607038,14.704263157794001,14.374484168767,14.694563775763,1095204.0
2015-10-26,14.694563775763,14.743060685914,14.170797146132,14.403582314857,833302.0
2015-10-27,14.316287876585,14.364784786736,14.107751162936001,14.287189730495,1296138.0
2015-10-28,14.384183550797,14.578171191401,14.197955415817,14.568471809371,1489863.0
2015-10-29,14.52967428125,14.781858214035001,14.196015539410999,14.713962539824,989573.0
2015-10-30,14.752760067945001,15.043741528851,14.568471809371,15.014643382760001,1418005.0
2015-11-02,15.00494400073,15.266827315546,14.791557596065,15.218330405394001,1062413.0
2015-11-03,15.150434731183,15.247428551485,14.966146472609001,15.101937821032,893590.0
2015-11-04,15.160134113213001,15.198931641334,14.927348944488001,15.140735349153,1336881.0
2015-11-05,15.101937821032,15.150434731183,14.883701725352001,14.927348944488001,1161922.0
2015-11-06,14.956447090579,15.131035967123001,14.355085404706,14.684864393733001,1701886.0
2015-11-09,14.607269337491,14.607269337491,14.07380332583,14.238692820344,1784299.0
2015-11-10,14.190195910193,14.277490348464001,14.059254252785001,14.199895292223001,840311.0
2015-11-11,14.238692820344,14.306588494555,14.044705179739001,14.151398382072001,1126943.0
2015-11-12,14.015607033649001,14.28234003948,13.821619393045001,13.850717539135001,1293995.0
2015-11-13,13.841018157105,13.841018157105,13.511239168078001,13.540337314169,1416867.0
2015-11-16,13.550036696199,13.850717539135001,13.462742257927001,13.831318775075,952226.0
2015-11-17,13.811920011015001,13.996208269588001,13.57913484229,13.802220628984001,677466.0
2015-11-18,13.870116303196001,13.938011977407,13.763423100863,13.928312595377,678401.0
2015-11-19,13.928312595377,13.967110123498001,13.734324954773,13.831318775075,1111227.0
